URL,Class1 (mandatory),Class2 (not mandatory),Class2 (not mandatory),Duplicate,
http://iq.lt/ekonomika/privatizacijai-rusijoje-savos-taisykles,business,,,0,
http://www.diena.lt/naujienos/kaunas/menas-ir-pramogos/koncertas-pazaislyje-palinkejimas-greiciau-pasveikti-697480,entertainment,,,0,
http://www.diena.lt/naujienos/sportas/kitos-sporto-sakos/g-bagdonas-nebaige-klasikiniu-dviratininku-lenktyniu-belgijoje-683187,sports,,,0,
http://www.delfi.lt/pramogos/zmones/ivaizdi-atnaujinusi-g-karaliunaite-prakalbo-apie-sugrizima-i-scena.d?id=66893538,humaninterest,,,0,
http://www.alfa.lt/straipsnis/10411582/pries-nauju-ae-statybas-nukreiptu-renginiu-menuo-prasides-teatralizuota-zvakuciu-akcija,entertainment,business,,0,
http://www.alfa.lt/straipsnis/11992684/ka-pasauliui-paliko-norvegijos-skerdiku-pramintas-breivikas,politics,crime,,0,
http://www.alfa.lt/straipsnis/49878600/pigiu-kelioniu-medziokle-lietuviai-domisi-kiek-atpigo-atostogos-ir-pavojingame-tunise,travel,business,,0,
http://www.diena.lt/naujienos/lietuva/politika/l-linkevicius-lietuva-nepatirs-tokios-agresijos-kaip-ukraina-653106,politics,,,0,
http://www.alfa.lt/straipsnis/10429082/winfrey-as-ne-lesbiete,humaninterest,,,0,
http://www.delfi.lt/news/daily/world/gruzija-sieks-baigti-konfrontacija-su-rusija.d?id=60247245,politics,,,0,
http://www.diena.lt/naujienos/sportas/kitos-sporto-sakos/po-startu-girstutyje-i-rinktine-466630,sports,,,0,
http://www.lrytas.lt/lietuvos-diena/kriminalai/vokietijoje-vogta-bmw-vagisius-mete-vilkaviskio-pakrastyje.htm,crime,,,0,
http://www.alfa.lt/straipsnis/11305164/naktiniai-nepilnameciu-nuotykiai-pasibaige-arestineje,crime,,,0,
http://www.delfi.lt/verslas/verslas/atsisake-115-mln-lt-premijos.d?id=63921634,business,,,0,
http://www.delfi.lt/auto/testai/opel-vivaro-kontora-ant-ratu.d?id=65081233,auto,,,0,
http://vz.lt/archive/article/2015/1/7/idomus-sprendimai-labiau-pastebimi,business,,,0,
http://www.alfa.lt/straipsnis/10408122/sokas-lietuvei-lesbieciu-auginamas-sunus-turi-dar-dvi-motinas,crime,,,0,
http://www.15min.lt/zmones/naujiena/lietuva/kai-as-mokykla-lankiau-sarunas-kirdeikis-buvo-nuolatinis-sauniausio-moksleivio-konkurso-dalyvis-3-245565,humaninterest,,,0,
http://www.15min.lt/naujiena/kultura/renginiai/senamiescio-zioge-siemet-bardai-parodos-ir-dirbtuves-29-153647,entertainment,,,0,
http://www.diena.lt/naujienos/vilnius/nusikaltimai-ir-nelaimes/del-itartino-nyderlandu-ambasadai-adresuoto-voko-iskviestas-aras-623585,crime,,,0,
http://www.delfi.lt/auto/automobiliu-sportas/d-matijosaitis-dar-negalime-varzytis-su-geriausiais-wrc-pilotais.d?id=65080335,auto,sports,,0,
http://www.lrytas.lt/pramogos/tv-kinas/2-minutes-sloves-bus-kuriamas-kinijoje.htm,entertainment,,,0,
http://grynas.delfi.lt/gyvenimas/kokias-zuvis-rinktis-jei-nenorime-ragauti-tersalu.d?id=66387486,health,,,0,
http://www.delfi.lt/verslas/verslas/akubilius-kita-savaite-svedijoje-susitiks-su-bankininkais-verslo-atstovais.d?id=55063029,business,,,0,
http://www.delfi.lt/news/daily/world/kovai-su-ebolos-virusu-jav-i-afrika-sius-50-ekspertu.d?id=65470000,health,,,0,
http://www.lrytas.lt/pramogos/muzika/a-smilgeviciute-ir-r-radzevicius-zemaicius-dziugins-akustiniais-koncertais.htm,entertainment,,,0,
http://grynas.delfi.lt/gamta/ar-galite-pazinti-gyvuna.d?id=44129521,nature,,,0,
http://www.tv3.lt/naujiena/704584/sakiu-rajone-rastas-vyro-lavonas-su-durtinemis-zaizdomis-itariamieji-sulaikyti,crime,,,0,
http://www.alfa.lt/straipsnis/1155204/kontrabandos-karaliu-gali-isgelbeti-senatis,crime,,,0,
http://www.15min.lt/zmones/naujiena/pasaulis/antras-sansas-adamas-levine-as-susizadejo-su-buvusia-mergina-behati-prinsloo-27-354161,humaninterest,,,0,
http://vz.lt/archive/article/2012/11/27/ebpo-blogina-prognoze-pasauliui,business,,,0,
http://www.lrytas.lt/pramogos/zmones/susituoke-statybu-magnatu-atzalos-d-dargis-ir-g-avulyte.htm,humaninterest,,,0,
http://www.delfi.lt/pramogos/zmones/mmikutavicius-apie-jausma-pilve-pries-tiesiogines-transliacijas-seksualine-orientacija-ir-liudna-gaida-savo-gyvenime.d?id=56644031,humaninterest,,,0,
http://grynas.delfi.lt/gamta/ereliai-reksniai-persikele-i-sartu-regionini-parka.d?id=60195285,nature,,,0,
http://www.lrytas.lt/lietuvos-diena/kriminalai/net-4-53-prom-iputes-vairuotojas-kysiui-sukrapste-tik-260-litu.htm,crime,,,0,
http://www.tv3.lt/naujiena/734028/girtos-savaitgalio-pramogos-smugiai-kumsciais-duriai-sakemis-ir-suviai,crime,,,0,
http://www.diena.lt/naujienos/klaipeda/miesto-pulsas/gyventojus-nuo-daugiabucio-atkirto-uzkardais-589751,politics,,,0,
http://grynas.delfi.lt/gyvenimas/uodai-pirmiausia-puola-geriancius-alu.d?id=47048095,nature,,,0,
http://www.alfa.lt/straipsnis/15765199/apie-ka-meluoja-vyrai,psychology,,,0,
http://www.alfa.lt/straipsnis/16312699/uzsienyje-balsave-lietuviai-nepakeite-rinkimu-rezultatu,politics,,,0,
http://www.lrytas.lt/lietuvos-diena/nelaimes/virstantis-medis-jurbarko-r-uzmuse-vyra-dar-vienas-suzeistas.htm,crime,,,0,
http://www.delfi.lt/pramogos/uzsienio-zvaigzdes/aktore-d-barrymore-net-ir-laukdamasi-neatsisako-senu-iprociu.d?id=63538712,humaninterest,,,0,
http://www.tv3.lt/naujiena/834974/klimato-kaitos-gniauztuose-baltijos-jura,nature,,,0,
http://www.delfi.lt/mokslas/technologijos/canon-pristate-nauja-fotoaparata-profesionalams.d?id=50816606,technology,business,,0,
http://www.15min.lt/naujiena/aktualu/karo-zona/iranas-per-karinio-juru-laivyno-pratybas-isbande-vidutinio-nuotolio-raketa-784-187844,politics,technology,,0,
http://vz.lt/archive/article/2013/4/23/rrt-telecentro-kainos-nepazeide-ipareigojimu-bendrovei,business,,,0,
http://www.delfi.lt/news/daily/crime/automobilis-rezesi-i-medi-vairuotojas-zuvo.d?id=65397488,crime,,,0,
http://www.diena.lt/naujienos/verslas/ekonomika/juridiniams-asmenims-norima-leisti-pretenduoti-i-nukentejusiojo-statusa-420103,business,,,0,
http://www.delfi.lt/pramogos/eteris/gimtadieni-svencianti-r-norvile-zibejo-televizijos-vakarelyje.d?id=68367502,humaninterest,entertainment,,0,
http://www.delfi.lt/pramogos/kinas/kino-gamyba-lietuvoje-skatins-didesnis-finansavimas-ir-mokestines-lengvatos.d?id=63865272,business,,,0,
http://iq.lt/sportas/sudegusio-teatro-aktoriai-2?psl=1,sports,,,0,
http://www.delfi.lt/verslas/verslas/ekonomistas-europa-sensta-ji-tingi-ir-paskendusi-skolose.d?id=52133877,business,politics,,0,
http://www.alfa.lt/straipsnis/15053057/baime-baime-baime-evoliucijos-kodas,psychology,,,0,
http://www.delfi.lt/mokslas/mokslas/sukurtas-pirmas-zmogaus-dydzio-objektu-nematomumo-apsiaustas.d?id=61572068,science,,,0,
http://www.15min.lt/naujiena/aktualu/pasaulis/netoli-bosforo-sasiaurio-kratu-nuskendus-laivui-su-nelegaliais-migrantais-zuvo-24-zmones-57-464062,crime,,,0,
http://www.alfa.lt/straipsnis/15200338/ieva-zasimauskaite-eurovizijoje-palaike-is-maskvos-atvykes-garsus-suzadetinis,entertainment,humaninterest,,0,
http://www.alfa.lt/straipsnis/10305488/skaitytojo-naujiena-ka-reiskia-kryzius-danguje,weather,nature,,0,
http://www.lrytas.lt/pramogos/zmones/r-e-mazureviciutes-demonstruoti-kovos-menu-igudziai-nesuzavejo-mis-pasaulis-2013-komisijos.htm,entertainment,humaninterest,,0,
http://www.lrytas.lt/pasaulis/europa/albanijai-dar-siais-metais-gali-buti-suteiktas-es-kandidates-statusas.htm,politics,,,0,
http://www.delfi.lt/sveikata/sveikatos-naujienos/kaip-mumyse-apsigyvena-vezys-kodel-neskauda-ir-kaip-jam-nepadeti.d?id=64038248,health,,,0,
http://www.alfa.lt/straipsnis/181094/kosovo-siaureje-per-sprogima-suzeisti-trys-zmones,crime,,,0,
http://www.alfa.lt/straipsnis/10399237/lietuviskas-viesulas-virsta-tornadu,weather,nature,,0,
http://grynas.delfi.lt/gyvenimas/dusios-ezeras-tebera-zveju-meka.d?id=60603869,nature,,,0,
http://www.alfa.lt/straipsnis/10408868/pagautas-ziniu-vedejas-tiesioginiame-eteryje-be-kelniu,entertainment,,,0,
http://www.15min.lt/zmones/naujiena/lietuva/milda-bartasiunaite-egipte-sulaikyta-su-12-kilogramu-tabako-papildyta-sausio-1-d-3-130766,humaninterest,travel,,0,
http://www.lrytas.lt/pramogos/keliones-ir-pomegiai/atlikeja-ginta-biku-sveicarijos-lugano-mieste-nereikia-skecio.htm,humaninterest,travel,,0,
http://iq.lt/ekonomika/europos-ultimatumas-graikams-ne-cento-paramos-iki-referendumo?psl=1,politics,business,,0,
http://www.lrytas.lt/pramogos/uzsienio-zvaigzdes/i-pasauline-premjera-zvaigzdes-zenge-juoduoju-kilimu.htm,humaninterest,entertainment,,0,
http://www.alfa.lt/straipsnis/49810971/paris-hilton-su-jt-generaliniu-sekretoriumi-kofi-annanu-lankosi-kuboje,humaninterest,,,0,
http://www.tv3.lt/naujiena/718735/interneto-hitu-tapo-paseles-m-obamos-sokis,humaninterest,entertainment,,0,
http://www.delfi.lt/gyvenimas/meile/olapinas-ar-galima-susitarti-myleti.d?id=15377578,psychology,,,0,
http://www.lrytas.lt/lietuvos-diena/nelaimes/ukmerges-teismas-pilnas-gyvsidabrio-garu-bus-evakuoti-darbuotojai.htm,crime,,,0,
http://www.alfa.lt/straipsnis/10378015/moterys-nori-myletis-su-drabuziais,psychology,,,0,
http://www.15min.lt/naujiena/aktualu/lietuva/kasmetinis-vairuotoju-siaubas-duobes-gatvese-56-199370,auto,,,0,
http://www.lrytas.lt/pramogos/uzsienio-zvaigzdes/aktore-m-bellucci-atskleide-savo-magisko-zavesio-paslapti.htm,humaninterest,,,0,
http://www.tv3.lt/naujiena/730636/r-paksas-del-jungimosi-su-dp-nebeslepia-susierzinimo-procesas-darosi-panasus-i-vilkinima,politics,,,0,
http://www.tv3.lt/naujiena/599201/informaciniu-sistemu-diegejai-taupys-verslininku-laika-ir-lesas,business,,,0,
http://www.15min.lt/zmones/naujiena/pramogos/muzika/grupe-junior-su-nauja-daina-grizta-prie-istaku-28-101808,entertainment,,,0,
http://www.tv3.lt/naujiena/578562/prie-libijos-krantu-nuskendo-nelegalu-laivas-zuvo-15-zmoniu,crime,,,0,
http://www.delfi.lt/gyvenimas/istorijos/ikvepima-atskraidina-angelai.d?id=44779401,humaninterest,,,0,
http://www.delfi.lt/verslas/energetika/v-adamkus-apie-atomine-elektrine-paciai-vyriausybei-nera-aisku-ko-jie-nori.d?id=61930117,politics,business,,0,
http://www.tv3.lt/naujiena/552058/spaudos-apzvalga-vieni-lietuvai-svarbias-datas-svencia-kiti-net-neprisimena,politics,,,0,
http://www.alfa.lt/straipsnis/10407897/valdzios-atstovai-vaziuos-i-rajonus-spresti-mazoms-ligoninems-kylanciu-problemu,politics,,,0,
http://www.tv3.lt/naujiena/222575/kaune-ir-rokiskio-rajone-rasta-zmoniu-kaukoliu,crime,,,0,
http://www.diena.lt/naujienos/vilnius/miesto-pulsas/kauno-pasoneje-kartojasi-preilos-boteliu-skandalas-490077,politics,,,0,
http://www.delfi.lt/pramogos/muzika/s-urbonavicius-samas-apie-lietuvos-pasirodyma-eurovizijoje-spektaklis-sau-ivaizdis-sau-daina-sau.d?id=64752071,entertainment,,,0,
http://www.alfa.lt/straipsnis/15037660/kaip-klanas-virsta-klika-lietuvos-atvejis,politics,,,0,
http://www.alfa.lt/straipsnis/15141534/rezisiere-kristina-buozyte-teketi-tik-del-pinigu-nesiruosia,humaninterest,,,0,
http://www.tv3.lt/naujiena/834372/zodiako-zenklai-ir-izymybes-koks-vyrukas-jums-tiktu,astrology,humaninterest,,0,
http://www.tv3.lt/naujiena/515753/rusijoje-kas-valanda-moteris-tampa-smurto-seimoje-auka,crime,,,0,
http://www.diena.lt/naujienos/lietuva/salies-pulsas/vagys-niokoja-technikos-pavelda-693704,crime,,,0,
http://grynas.delfi.lt/gamta/austrijos-slidinejimo-kurorte-parduotuve-nusiaube-aviu-banda.d?id=59633005,nature,crime,,0,
http://www.lrytas.lt/pramogos/muzika/vilniuje-koncertuos-saulelydzio-isgarsinti-blue-foundation.htm,entertainment,,,0,
http://www.15min.lt/naujiena/aktualu/nusikaltimaiirnelaimes/pasienyje-su-baltarusija-sulaikyti-dar-trys-sienos-pazeidejai-is-gruzijos-59-175096,crime,,,0,
http://www.cosmopolitan.lt/zvaigzdes/c-delevingne-sokiravo-aplinkinius-savo-elgesiu-ir-buciniu-su-biseksualia-drauge.d?id=63714590,humaninterest,,,0,
http://www.15min.lt/zmones/naujiena/pasaulis/gwyneth-paltrow-guodziasi-beyonce-ir-jay-z-27-96833,humaninterest,entertainment,,0,
http://www.tv3.lt/naujiena/838590/slykstukas-gonzalo-jara-anksciau-tikrino-ir-luiso-suarezo-vyriskuma,sports,,,0,
http://www.lrytas.lt/lietuvos-diena/gamta/ziurkes-kalnieciu-parke-kauniecius-ir-siurpina-ir-dziugina.htm,nature,,,0,
http://www.delfi.lt/archive/kilo-abejoniu-del-nvenckienes-nedarbingumo.d?id=41386367,business,crime,,0,
http://iq.lt/lietuva/degalu-kainu-internete-reikia-politikams-ar-vairuotojams,business,,,0,
http://www.alfa.lt/straipsnis/49798662/prezidentai-keiciasi-popieziai-atsistatydina-simonko-vietos-neuzleidzia,entertainment,,,0,
http://www.alfa.lt/straipsnis/16215194/lietuvos-rytas-jungtines-lygos-atkrintamasias-kovas-pradejo-pergale,sports,,,0,
http://www.lrytas.lt/lietuvos-diena/aktualijos/turguje-apkvailinto-pirkejo-skundas-prekeiviu-nesudrausmino-201308061113.htm,business,,,0,
http://www.tv3.lt/naujiena/391845/lrt-vaiku-choras-uzeme-pirma-vieta-festivalyje-lenkijoje,entertainment,,,0,
http://www.delfi.lt/news/daily/lithuania/lenkijos-politikas-llra-rinkeju-mobilizacija-nebutu-tokia-stipri-jei-butu-issprestas-pavardziu-klausimas.d?id=61245255,politics,,,0,
http://www.alfa.lt/straipsnis/15068350/butkeviciui-vis-neitinka-darbo-partijos-siulymai-bus-laukiama-kitu-kandidatu-i-kulturos-ir-zemes-ukio-ministrus,politics,,,0,
http://www.delfi.lt/pramogos/kultura/vilnieciams-pirmiesiems-europoje-p-geniuso-ir-f-pavri-duetas.d?id=64305570,entertainment,,,0,
http://vz.lt/archive/article/2014/6/25/prancuzai-priesinasi-bendro-europos-dangaus-sukurimui,politics,business,,0,
http://www.tv3.lt/naujiena/386768/erotines-scenos-doriano-grejaus-zvaigzdei-tapo-staigmena,entertainment,,,0,
http://www.diena.lt/naujienos/sportas/kitos-sporto-sakos/kaunieciai-pasaulio-reitingo-standartiniu-sokiu-varzybose-varsuvoje-uzeme-2-aja-vieta-427615,sports,,,0,
http://www.alfa.lt/straipsnis/15775151/siuloma-nustatyti-lengvatini-15-proc-pvm-tarifa-dyzelinui-kuri-isigyja-fiziniai-asmenys,business,,,0,
http://www.15min.lt/naujiena/aktualu/antikorupcija/stt-vadovas-kai-kurios-bylos-teismuose-nagrinejamos-per-ilgai-327-179613,crime,,,0,
http://iq.lt/lietuva/prokurorai-atnaujino-ikiteismini-tyrima-del-donoru-kraujo,crime,,,0,
http://grynas.delfi.lt/gyvenimas/alyvuogiu-aliejus-sukelia-sotumo-jausma.d?id=61151895,food,health,,0,
http://www.diena.lt/naujienos/laisvalaikis-ir-kultura/kultura/parodoje-velyku-laukimas-marguciai-ir-skiautiniai-321563,entertainment,,,0,
http://www.delfi.lt/news/daily/world/norvegas-zudikas-abreivikas-noretu-susitikti-su-vputinu.d?id=47985953,politics,crime,,0,
http://www.tv3.lt/naujiena/575631/e-longoria-laukiasi-pirmagimio,humaninterest,,,0,
http://www.15min.lt/naujiena/aktualu/pasaulis/norvegijos-sostineje-gyvenantis-lietuvis-bijau-kad-keisis-poziuris-i-uzsieniecius-57-161636,crime,humaninterest,,0,
http://www.delfi.lt/pramogos/kinas/artejancios-vasaros-kino-premjeros-kuriu-nevalia-praleisti.d?id=68061236,entertainment,,,0,
http://www.tv3.lt/naujiena/574821/prie-patekimo-i-elito-sarasa-eile,politics,,,0,
http://www.tv3.lt/naujiena/178713/v-adamkus-sveikina-gruzija-islaikius-demokratijos-egzamina,politics,,,0,
http://iq.lt/pasaulis/prancuzijos-demesys-neramumams-rusijoje-bei-vengrijoje,politics,,,0,
http://www.alfa.lt/straipsnis/15146320/perfekcionizmas-ar-jums-tai-gresia,psychology,,,0,
http://www.15min.lt/zmones/naujiena/gyvenimo-skonis/grozis/es-agentura-patvirtino-kalcio-ir-vitamino-d-sveikatinimo-teiginius-53-52108,health,,,0,
http://www.tv3.lt/naujiena/839464/tns-lt-reklamos-apimtys-augo-5-1-proc,business,,,0,
http://www.lrytas.lt/lietuvos-diena/nelaimes/stume-rutuli-sulauze-mokytojai-kaukole.htm,crime,,,0,
http://www.tv3.lt/naujiena/525727/plesikus-sumususi-supermociute-savo-rankine-parduos-aukcione,crime,,,0,
http://www.alfa.lt/straipsnis/799003/mazamecio-sumusimu-itariamas-patevis,crime,,,0,
http://www.alfa.lt/straipsnis/149712/britai-didina-reikalavimus-atvykeliams,politics,,,0,
http://www.alfa.lt/straipsnis/10407522/iskiliausios-venecijos-kino-festivalio-raudonojo-kilimo-puosmenos,entertainment,style,,0,
http://grynas.delfi.lt/aplinka/virstame-plastikiniu-pasauliu-plastiko-planktonu-minta-juru-ir-vandenynu-gyvunija.d?id=60574539,nature,,,0,
http://www.lrytas.lt/lietuvos-diena/kriminalai/pries-24-metus-padus-papustes-kgb-papulkininkis-nepasiekiamas.htm,crime,,,0,
http://www.tv3.lt/naujiena/788457/r-paksas-isreiske-palankuma-vienam-is-kandidatu-i-prezidentus,politics,,,0,
http://www.tv3.lt/naujiena/243324/nuo-zmonos-sprukes-vyras-palaikytas-teroristu,crime,,,0,
http://www.tv3.lt/naujiena/808687/ambasadorius-es-sutare-del-sutarties-su-ukraina-atidejimo-lietuva-sieke-saugikliu,politics,,,0,
http://www.diena.lt/naujienos/kriminalai/nusikaltimai/bankroto-administratorius-imoniu-pasisavino-53-tukst-litu-172513,crime,,,0,
http://www.tv3.lt/naujiena/536827/vilniuje-prognozuojamas-paul-van-dyk-vardu-zinomas-trance-muzikos-tornadas,entertainment,,,0,
http://www.diena.lt/naujienos/klaipeda/nusikaltimai-ir-nelaimes/klaipedietis-rado-nusiaubta-savo-bmw-687760,crime,,,0,
http://www.15min.lt/zmones/naujiena/pramogos/tv/serialas-garbes-kuopa-pasipilde-garsiu-veidu-divizija-39-4462,entertainment,,,0,
http://www.alfa.lt/straipsnis/14242669/bozole-choras-tikrai-negalvojome-kad-laimesime,entertainment,,,0,
http://www.lrytas.lt/pramogos/uzsienio-zvaigzdes/mis-amerika-karunuota-grazuole-olivia-jordan.htm,entertainment,humaninterest,,0,
http://www.diena.lt/naujienos/pasaulis/konfliktai-nelaimes-gamtos-stichijos/islamo-valstybe-jau-ir-siaures-kaukaze-699816,politics,,,0,
http://iq.lt/ekonomika/partiniai-labdariai,politics,,,0,
http://www.alfa.lt/straipsnis/49854846/porsche-918-spyder-savininkams-liudna-zinia,auto,,,0,
http://www.15min.lt/verslas/naujiena/finansai/ispanijos-bvp-ketvirtaji-ketvirti-paugejo-0-3-proc-662-398573,business,,,0,
http://www.tv3.lt/naujiena/723148/pamaryje-jau-deginama-zole,crime,,,0,
http://www.15min.lt/naujiena/aktualu/lietuva/sprogus-dujoms-nukentejo-nescioji-56-50425,crime,,,0,
http://www.alfa.lt/straipsnis/183443/estijos-bvp-siemet-gali-sumazeti,business,politics,,0,
http://www.delfi.lt/gyvenimas/istorijos/ispanijoje-gyvenanti-lietuve-su-vyru-keliaudama-kuria-savo-versla.d?id=62360629,humaninterest,travel,business,0,
http://www.lrytas.lt/pramogos/muzika/galapaguose-sausakimsus-klubus-surenkancios-zvaigzdes.htm,entertainment,,,0,
http://www.15min.lt/naujiena/aktualu/lietuva/seimo-nare-rasa-jukneviciene-siulo-sustabdyti-pirmojo-baltijos-kanalo-transliacija-kol-sis-neatsiprasys-lietuvos-56-375005,politics,crime,,0,
http://iq.lt/lietuva/mylimi-nemylimi-emigrantai,politics,,,0,
http://www.lrytas.lt/lietuvos-diena/aktualijos/merkuriju-nugriovusiems-verslininkams-valdininkai-ruosia-smugi.htm,business,,,0,
http://www.15min.lt/naujiena/aktualu/pasaulis/graikija-praso-daugiau-laiko-kad-galetu-istrukti-is-juodosios-skyles-57-243116,business,politics,,0,
http://www.delfi.lt/sveikata/sveikatos-naujienos/oksfordo-matematikas-siulo-svorio-ir-ugio-santyki-skaiciuoti-pagal-nauja-formule.d?id=60483581,health,science,,0,
http://www.15min.lt/naujiena/aktualu/lietuva/pasirengima-misijai-afganistane-baige-dvyliktoji-lietuvos-kariu-pamaina-nuotraukos-56-118148,politics,,,0,
http://www.lrytas.lt/pasaulis/ivykiai/hezbollah-vadovas-kreipesi-i-protestuotojus-beirute.htm,politics,,,0,
http://www.diena.lt/naujienos/lietuva/politika/tvarka-ir-teisingumas-ketina-teismui-skusti-stt-kratas-jos-bustinese-655930,crime,politics,,0,
http://www.lrytas.lt/lietuvos-diena/aktualijos/gimnazistai-vietoje-pamoku-rinkosi-smukle-ir-ilzbutes-vestuves.htm,entertainment,,,0,
http://www.alfa.lt/straipsnis/49777269/kruvinas-teroro-ispuolis-pakistano-mokykloje-baigtas-nukauti-sesi-talibano-kovotojai,crime,,,0,
http://www.alfa.lt/straipsnis/49813521/liberalai-ir-socdemai-derasi-del-koalicijos-vilniuje,politics,,,0,
http://iq.lt/ekonomika/energetikos-imonese-pakvipo-sukilimu,business,,,0,
http://www.delfi.lt/pramogos/eteris/is-muzikos-akademijos-per-kaledas-ismesti-nerijus-ir-onsa-atsilaike-egle.d?id=27212769,humaninterest,entertainment,,0,
http://www.alfa.lt/straipsnis/13147678/botulino-toksino-injekcijos-ka-verta-zinoti,health,,,0,
http://www.15min.lt/zmones/naujiena/gyvenimo-skonis/grozis/bus-sukurta-viagra-moterims-53-93205,health,science,,0,
http://www.lrytas.lt/pramogos/zmones/pupyciu-mylimieji-is-nusikalteliu-gretu-atvere-senas-zaizdas-201411241904.htm,humaninterest,,,0,
http://www.delfi.lt/news/daily/world/skelbiama-kad-skorejos-lyderio-vis-dar-gedi-pauksciai.d?id=53408677,politics,,,0,
http://vz.lt/archive/article/2013/3/25/valstybe-uz-dali-kurhauzo-siulo-35-010-lt,business,,,0,
http://www.tv3.lt/naujiena/375760/g-babraviciui-tenka-aiskintis-del-savo-finansu,politics,,,0,
http://www.15min.lt/naujiena/aktualu/pasaulis/atsakomybe-uz-britu-kariu-nuzudyma-siaures-airijoje-prisieme-tikroji-ira-57-31624,crime,,,0,
http://www.15min.lt/naujiena/aktualu/nuomones/ar-lietuva-isliks-atomine-valstybe-18-51633,politics,business,,0,
